529,0.508,May 09 2022 19: +0
771,0.506,May 09 2022 20: +0
725,0.507,May 09 2022 21: +0
468,0.505,May 09 2022 22: +0
374,0.504,May 09 2022 23: +0
246,0.504,May 10 2022 00: +0
254,0.496,May 10 2022 01: +0
219,0.506,May 10 2022 02: +0
133,0.504,May 10 2022 03: +0
82,0.497,May 10 2022 04: +0
123,0.504,May 10 2022 05: +0
85,0.491,May 10 2022 06: +0
267,0.504,May 10 2022 07: +0
344,0.498,May 10 2022 08: +0
492,0.496,May 10 2022 09: +0
412,0.494,May 10 2022 10: +0
856,0.482,May 10 2022 11: +0
696,0.498,May 10 2022 12: +0
720,0.498,May 10 2022 13: +0
593,0.502,May 10 2022 14: +0
787,0.501,May 10 2022 15: +0
672,0.499,May 10 2022 16: +0
817,0.497,May 10 2022 17: +0
659,0.498,May 10 2022 18: +0
728,0.496,May 10 2022 19: +0
536,0.495,May 10 2022 20: +0
658,0.49,May 10 2022 21: +0
579,0.486,May 10 2022 22: +0
653,0.495,May 10 2022 23: +0
160,0.486,May 11 2022 00: +0
263,0.474,May 11 2022 01: +0
141,0.486,May 11 2022 02: +0
64,0.486,May 11 2022 03: +0
56,0.495,May 11 2022 04: +0
66,0.495,May 11 2022 05: +0
138,0.495,May 11 2022 06: +0
270,0.481,May 11 2022 07: +0
254,0.48,May 11 2022 08: +0
494,0.473,May 11 2022 09: +0
535,0.472,May 11 2022 10: +0
643,0.471,May 11 2022 11: +0
560,0.483,May 11 2022 12: +0
888,0.473,May 11 2022 13: +0
1277,0.46,May 11 2022 14: +0
1362,0.46,May 11 2022 15: +0
917,0.484,May 11 2022 16: +0
1021,0.48,May 11 2022 17: +0
624,0.48,May 11 2022 18: +0
679,0.476,May 11 2022 19: +0
855,0.46,May 11 2022 20: +0
886,0.48,May 11 2022 21: +0
431,0.473,May 11 2022 22: +0
376,0.454,May 11 2022 23: +0
472,0.443,May 12 2022 00: +0
226,0.473,May 12 2022 01: +0
194,0.462,May 12 2022 02: +0
255,0.46,May 12 2022 03: +0
181,0.469,May 12 2022 04: +0
140,0.46,May 12 2022 05: +0
149,0.474,May 12 2022 06: +0
202,0.475,May 12 2022 07: +0
248,0.473,May 12 2022 08: +0
325,0.473,May 12 2022 09: +0
284,0.461,May 12 2022 10: +0
530,0.433,May 12 2022 11: +0
1232,0.43,May 12 2022 12: +0
1257,0.448,May 12 2022 13: +0
1512,0.455,May 12 2022 14: +0
1345,0.461,May 12 2022 15: +0
1068,0.47,May 12 2022 16: +0
712,0.46,May 12 2022 17: +0
747,0.46,May 12 2022 18: +0
1432,0.457,May 12 2022 19: +0
2088,0.427,May 12 2022 20: +0
1221,0.46,May 12 2022 21: +0
738,0.454,May 12 2022 22: +0
384,0.451,May 12 2022 23: +0
291,0.451,May 13 2022 00: +0
251,0.451,May 13 2022 01: +0
211,0.444,May 13 2022 02: +0
84,0.448,May 13 2022 03: +0
153,0.43,May 13 2022 04: +0
312,0.428,May 13 2022 05: +0
1413,0.406,May 13 2022 06: +0
1805,0.412,May 13 2022 07: +0
613,0.466,May 13 2022 08: +0
374,0.463,May 13 2022 09: +0
461,0.453,May 13 2022 10: +0
1159,0.442,May 13 2022 11: +0
1004,0.442,May 13 2022 12: +0
1013,0.442,May 13 2022 13: +0
1108,0.441,May 13 2022 14: +0
1207,0.427,May 13 2022 15: +0
628,0.431,May 13 2022 16: +0
986,0.441,May 13 2022 17: +0
840,0.448,May 13 2022 18: +0
917,0.448,May 13 2022 19: +0
900,0.456,May 13 2022 20: +0
856,0.445,May 13 2022 21: +0
718,0.464,May 13 2022 22: +0
374,0.453,May 13 2022 23: +0
170,0.453,May 14 2022 00: +0
128,0.461,May 14 2022 01: +0
147,0.463,May 14 2022 02: +0
239,0.46,May 14 2022 03: +0
152,0.464,May 14 2022 04: +0
222,0.453,May 14 2022 05: +0
335,0.464,May 14 2022 06: +0
191,0.464,May 14 2022 07: +0
245,0.464,May 14 2022 08: +0
229,0.462,May 14 2022 09: +0
369,0.463,May 14 2022 10: +0
312,0.463,May 14 2022 11: +0
623,0.462,May 14 2022 12: +0
655,0.461,May 14 2022 13: +0
688,0.462,May 14 2022 14: +0
413,0.454,May 14 2022 15: +0
571,0.462,May 14 2022 16: +0
603,0.461,May 14 2022 17: +0
828,0.451,May 14 2022 18: +0
1094,0.424,May 14 2022 19: +0
916,0.46,May 14 2022 20: +0
1235,0.459,May 14 2022 21: +0
1069,0.459,May 14 2022 22: +0
626,0.46,May 14 2022 23: +0
310,0.459,May 15 2022 00: +0
198,0.459,May 15 2022 01: +0
148,0.459,May 15 2022 02: +0
77,0.45,May 15 2022 03: +0
197,0.46,May 15 2022 04: +0
175,0.459,May 15 2022 05: +0
275,0.46,May 15 2022 06: +0
139,0.457,May 15 2022 07: +0
238,0.452,May 15 2022 08: +0
381,0.452,May 15 2022 09: +0
530,0.444,May 15 2022 10: +0
381,0.44,May 15 2022 11: +0
414,0.446,May 15 2022 12: +0
500,0.452,May 15 2022 13: +0
371,0.45,May 15 2022 14: +0
350,0.453,May 15 2022 15: +0
457,0.455,May 15 2022 16: +0
592,0.452,May 15 2022 17: +0
